position,clausal conjunction,adverbial indicator,NP-VP-NP,score
0.3,0.4,0.6,0.1,0.211249240252
0.4,0.0,0.1,0.8,0.304505827005
0.1,0.4,1.0,0.6,0.350012567865
0.2,0.3,0.4,0.4,0.355564457707
0.1,0.0,0.6,0.3,0.28619588727
0.1,0.9,0.8,0.9,0.33226638193
0.2,0.0,0.9,0.5,0.311549705362
0.1,0.3,0.4,0.2,0.291283822637
0.1,1.0,0.7,0.4,0.311152648798
0.1,0.3,0.0,0.5,0.380591208042
0.2,0.5,0.7,0.5,0.28619588727
0.9,0.3,1.0,1.0,0.304505827005
0.0,0.4,0.9,0.3,0.211249240252
0.1,0.6,0.4,1.0,0.311549705362
0.1,0.7,0.0,0.2,0.292593734941
0.2,0.1,1.0,0.5,0.33226638193
0.2,1.0,0.7,0.7,0.229559179987
0.1,0.4,0.3,0.6,0.304505827005
0.5,0.6,0.9,0.8,0.304505827005
0.1,0.2,0.3,0.0,0.21503147353
0.1,0.7,1.0,0.6,0.211249240252
0.2,0.6,0.6,0.7,0.371332027135
1.0,0.5,1.0,0.6,0.28619588727
0.1,0.4,0.1,0.4,0.383338395408
0.1,0.9,0.4,0.5,0.27054002041
0.9,0.4,0.0,0.1,0.257253066795
0.0,0.4,0.4,0.5,0.304505827005
0.1,0.5,0.2,0.1,0.251368899309
0.3,0.9,0.2,0.4,0.292593734941
0.1,0.4,0.8,0.2,0.27054002041
0.1,0.2,0.6,0.3,0.296115253869
0.1,0.3,0.8,0.2,0.21470628082
0.1,0.7,0.3,0.6,0.27054002041
0.4,0.0,0.1,1.0,0.304505827005
0.8,0.4,0.4,0.7,0.304505827005
0.1,0.3,0.6,0.2,0.261431506306
0.2,0.0,0.9,0.6,0.371332027135
0.1,0.2,0.4,0.7,0.296115253869
0.1,0.6,0.2,0.0,0.251368899309
0.1,1.0,0.7,0.5,0.211249240252
0.3,0.7,0.6,0.2,0.211249240252
0.0,0.2,0.3,0.4,0.33226638193
0.1,0.9,0.0,0.3,0.318771670358
0.2,0.1,1.0,0.6,0.28619588727
0.1,0.2,0.9,0.8,0.371332027135
0.2,0.2,0.7,1.0,0.304505827005
0.1,0.4,1.0,0.7,0.329715048265
0.0,0.5,0.1,0.1,0.229559179987
0.1,0.3,0.2,0.4,0.288146906482
0.5,0.3,0.4,0.1,0.237128774613
0.9,0.4,0.0,0.5,0.304505827005
0.1,0.2,0.8,0.0,0.306632135049
0.1,0.5,0.4,0.8,0.340680823168
0.7,0.0,0.9,0.1,0.28619588727
0.1,0.8,0.3,0.4,0.229559179987
0.0,0.5,0.3,0.3,0.229559179987
0.1,0.7,1.0,0.7,0.311549705362
0.2,1.0,0.7,0.9,0.253694352331
0.1,0.3,0.4,0.3,0.313300013392
0.2,0.3,0.4,0.6,0.304505827005
0.3,0.0,1.0,0.0,0.28619588727
0.1,0.5,1.0,0.2,0.276692962083
0.2,0.5,0.7,0.7,0.371332027135
0.1,0.3,0.0,0.6,0.359078309464
0.1,0.4,0.3,0.7,0.30173863916
0.8,0.4,0.5,0.2,0.257271174792
0.1,0.4,0.5,1.0,0.304505827005
0.2,0.0,0.9,0.7,0.296410024173
1.0,0.6,0.0,0.9,0.304505827005
0.2,0.6,0.7,0.0,0.211249240252
0.5,1.0,1.0,0.6,0.21648656945
0.0,0.2,0.5,0.8,0.272288708737
0.1,0.4,0.1,0.5,0.309959519059
0.1,0.7,0.7,0.1,0.211249240252
0.1,0.2,0.3,0.1,0.251368899309
0.2,0.5,0.0,0.0,0.254167291118
0.1,0.4,0.8,0.3,0.248697559962
0.1,0.9,0.0,0.4,0.229559179987
0.1,1.0,0.2,0.8,0.229559179987
0.3,0.2,0.0,0.4,0.304505827005
0.0,0.3,0.7,0.5,0.28619588727
0.1,0.5,0.7,0.5,0.340517072669
0.1,0.6,0.2,0.1,0.248697559962
0.6,0.5,0.6,0.1,0.2205853154
0.1,0.3,0.8,0.3,0.33226638193
0.5,0.6,1.0,0.3,0.2205853154
0.4,0.7,1.0,0.4,0.21648656945
0.7,0.7,0.1,1.0,0.371332027135
0.0,0.1,0.6,0.2,0.353941474434
0.1,0.2,0.6,0.4,0.353941474434
0.4,0.5,0.2,0.4,0.275581114527
0.7,0.0,0.9,0.5,0.28619588727
0.1,0.8,0.3,0.5,0.252149054262
0.1,0.7,0.0,0.4,0.252024807759
0.1,0.9,0.4,0.7,0.251368899309
0.0,0.1,0.8,0.9,0.438761676403
0.1,0.2,0.4,0.8,0.37250746893
0.4,0.0,0.2,0.7,0.304505827005
0.1,0.5,0.4,0.9,0.33226638193
0.2,0.0,0.9,0.8,0.340517072669
0.1,0.2,0.9,0.9,0.296410024173
0.2,0.8,0.5,0.8,0.329715048265
0.2,0.1,1.0,0.8,0.289830929045
0.0,0.7,0.5,0.4,0.211249240252
0.1,0.3,0.2,0.5,0.33226638193
0.7,0.7,0.2,0.1,0.233249550156
0.1,0.5,1.0,0.3,0.27054002041
0.1,1.0,0.7,0.7,0.229559179987
1.0,0.6,0.1,0.5,0.293797233626
0.1,0.9,0.9,0.1,0.211249240252
0.1,0.2,0.8,0.1,0.292593734941
0.7,0.0,0.9,0.7,0.304505827005
0.8,0.4,0.5,0.8,0.304505827005
0.1,0.3,0.4,0.4,0.304505827005
0.1,0.4,0.3,0.8,0.339990202142
0.1,0.4,0.6,0.0,0.221757555072
0.3,0.4,0.6,0.7,0.304505827005
0.2,0.3,0.4,0.8,0.288146906482
0.1,0.3,0.0,0.7,0.33226638193
0.0,0.8,0.7,0.7,0.229559179987
0.1,0.5,0.2,0.3,0.27054002041
0.4,0.5,0.2,0.6,0.371332027135
0.2,0.6,0.7,0.2,0.289964953449
0.1,0.4,0.1,0.6,0.304505827005
0.1,0.4,0.8,0.4,0.473595575089
0.8,0.4,0.5,1.0,0.304505827005
0.5,0.0,0.3,0.5,0.304505827005
0.2,0.4,0.1,0.2,0.229559179987
0.1,0.9,0.4,0.8,0.292593734941
0.1,0.8,0.3,0.6,0.400517282365
0.2,0.0,0.9,0.9,0.27408524551
0.2,0.1,1.0,0.9,0.33226638193
0.0,0.0,0.3,0.2,0.285272496192
0.0,0.2,0.0,0.3,0.204623051051
0.1,0.2,0.3,0.2,0.387551618285
0.1,0.3,0.8,0.4,0.296115253869
0.6,0.0,0.0,0.7,0.304505827005
0.1,0.8,0.7,0.5,0.27054002041
0.1,0.6,0.5,0.2,0.211249240252
0.1,1.0,0.7,0.8,0.27054002041
0.1,0.3,0.6,0.4,0.28619588727
0.0,0.3,0.9,0.9,0.304505827005
0.1,0.6,0.8,0.3,0.276692962083
0.1,0.4,1.0,0.9,0.359078309464
1.0,0.6,0.2,0.1,0.245676824116
0.1,0.5,0.4,1.0,0.288146906482
0.1,0.2,0.6,0.5,0.28619588727
0.1,0.3,1.0,0.5,0.360520653699
0.2,1.0,0.8,0.5,0.2342888094
0.1,0.5,1.0,0.4,0.206454468974
0.1,0.1,0.8,0.2,0.28619588727
0.2,0.1,0.5,0.0,0.282161219856
0.1,0.9,0.0,0.6,0.229559179987
0.1,0.7,0.3,0.9,0.359078309464
0.1,0.2,0.4,0.9,0.329715048265
0.7,0.7,0.2,0.7,0.304505827005
0.1,0.2,0.9,1.0,0.304505827005
0.1,0.3,0.2,0.6,0.304505827005
0.1,0.4,0.3,0.9,0.33226638193
0.1,0.4,0.6,0.1,0.232041163504
0.2,0.2,0.8,0.7,0.371332027135
0.0,0.1,0.6,0.4,0.324536099331
0.1,0.2,0.8,0.2,0.513755542093
0.2,0.5,0.8,0.0,0.211249240252
0.1,0.6,0.2,0.3,0.292593734941
0.1,0.5,0.7,0.7,0.296115253869
0.1,0.3,0.0,0.8,0.231084921803
0.0,0.1,0.7,1.0,0.279735386465
0.1,0.4,0.1,0.7,0.345002668837
0.2,0.3,0.4,1.0,0.371332027135
0.1,0.8,0.7,0.6,0.211249240252
0.1,0.7,0.0,0.6,0.229559179987
0.1,0.9,0.9,0.3,0.211249240252
0.4,0.5,0.2,1.0,0.304505827005
0.2,0.0,0.3,0.0,0.28619588727
0.5,0.0,0.3,0.9,0.304505827005
0.0,0.2,0.5,0.3,0.28619588727
0.1,0.6,0.5,0.3,0.216990123476
0.3,0.7,0.6,1.0,0.359078309464
0.1,0.6,0.8,0.4,0.252149054262
0.2,0.5,0.0,0.4,0.253694352331
0.1,0.3,0.8,0.5,0.354792914397
0.2,0.9,0.6,0.6,0.229559179987
0.7,0.7,0.3,0.0,0.211249240252
0.1,0.4,1.0,1.0,0.493353591856
0.9,0.4,0.2,0.3,0.293797233626
0.2,1.0,0.8,0.9,0.258689171358
0.1,0.2,0.3,0.3,0.246092256503
0.2,0.0,1.0,0.1,0.33226638193
0.4,0.0,0.3,0.4,0.304505827005
0.4,0.2,0.7,0.6,0.304505827005
0.2,0.8,0.6,0.3,0.211249240252
0.1,0.3,1.0,0.6,0.288146906482
0.5,0.3,0.5,0.2,0.257271174792
0.5,0.7,0.0,0.2,0.229559179987
0.1,0.9,0.4,1.0,0.371332027135
0.1,0.2,0.6,0.6,0.296410024173
0.6,0.5,0.7,0.2,0.227366884381
0.8,0.4,0.7,0.4,0.28619588727
0.3,0.2,0.0,1.0,0.304505827005
0.1,1.0,0.7,1.0,0.27408524551
0.1,0.8,0.3,0.8,0.38910132997
0.4,0.5,0.3,0.1,0.276692962083
0.0,0.0,0.2,0.3,0.360520653699
